Time (sec.)	Cycles	"speed_target"	"speed_actual"	"speed_error"
8.548646690	1436172644	6000.000000000	5972.000000000	-13.000000000
8.548646690	1436172644	6000.000000000	6003.000000000	-13.000000000
8.548690476	1436180000	6000.000000000	6003.000000000	-47.000000000
8.598646667	1444572640	6000.000000000	6003.000000000	-47.000000000
8.598646667	1444572640	6000.000000000	6000.000000000	-47.000000000
8.598690476	1444580000	6000.000000000	6000.000000000	0.000000000
8.648646446	1452972603	6000.000000000	6000.000000000	0.000000000
8.648646446	1452972603	6000.000000000	5964.000000000	0.000000000
8.648690476	1452980000	6000.000000000	5964.000000000	-69.373558044
8.698646667	1461372640	6000.000000000	5964.000000000	-69.373558044
8.698646667	1461372640	6000.000000000	5972.000000000	-69.373558044
8.698690476	1461380000	6000.000000000	5972.000000000	2.984664917
8.748646226	1469772566	6000.000000000	5972.000000000	2.984664917
8.748646226	1469772566	6000.000000000	6023.000000000	2.984664917
8.748690476	1469780000	6000.000000000	6023.000000000	-17.616870880
8.798646518	1478172615	6000.000000000	6023.000000000	-17.616870880
8.798646518	1478172615	6000.000000000	6028.000000000	-17.616870880
8.798690476	1478180000	6000.000000000	6028.000000000	44.924224854
8.848646185	1486572559	6000.000000000	6028.000000000	44.924224854
8.848646185	1486572559	6000.000000000	5995.000000000	44.924224854
8.848690476	1486580000	6000.000000000	5995.000000000	4.924224854
8.898646345	1494972586	6000.000000000	5995.000000000	4.924224854
8.898646345	1494972586	6000.000000000	5997.000000000	4.924224854
8.898690976	1494980084	6000.000000000	5997.000000000	13.801315308
8.948646869	1503372674	6000.000000000	5997.000000000	13.801315308
8.948646869	1503372674	6000.000000000	6031.000000000	13.801315308
8.948690476	1503380000	6000.000000000	6031.000000000	-0.686706543
8.998646536	1511772618	6000.000000000	6031.000000000	-0.686706543
8.998646536	1511772618	6000.000000000	6033.000000000	-0.686706543
8.998690476	1511780000	6000.000000000	6033.000000000	24.502662659
9.048646286	1520172576	6000.000000000	6033.000000000	24.502662659
9.048646286	1520172576	6000.000000000	6005.000000000	24.502662659
9.048690476	1520180000	6000.000000000	6005.000000000	-22.185237885
9.098646756	1528572655	6000.000000000	6005.000000000	-22.185237885
9.098646756	1528572655	6000.000000000	6009.000000000	-22.185237885
9.098700476	1528581680	6000.000000000	6009.000000000	14.606903076
9.148646429	1536972600	6000.000000000	6009.000000000	14.606903076
9.148646429	1536972600	6000.000000000	6045.000000000	14.606903076
9.148690476	1536980000	6000.000000000	6045.000000000	-16.393096924
9.198647149	1545372721	6000.000000000	6045.000000000	-16.393096924
9.198647149	1545372721	6000.000000000	6044.000000000	-16.393096924
9.198690476	1545380000	6000.000000000	6044.000000000	15.852935791
9.248646375	1553772591	6000.000000000	6044.000000000	15.852935791
9.248646375	1553772591	6000.000000000	6011.000000000	15.852935791
9.248690476	1553780000	6000.000000000	6011.000000000	-28.315071106
9.298646232	1562172567	6000.000000000	6011.000000000	-28.315071106
9.298646232	1562172567	6000.000000000	6017.000000000	-28.315071106
9.298690476	1562180000	6000.000000000	6017.000000000	18.032196045
9.348646875	1570572675	6000.000000000	6017.000000000	18.032196045
9.348646875	1570572675	6000.000000000	6054.000000000	18.032196045
9.348690476	1570580000	6000.000000000	6054.000000000	-23.865997314
9.398647119	1578972716	6000.000000000	6054.000000000	-23.865997314
9.398647119	1578972716	6000.000000000	6052.000000000	-23.865997314
9.398690476	1578980000	6000.000000000	6052.000000000	28.464832306
9.448646393	1587372594	6000.000000000	6052.000000000	28.464832306
9.448646393	1587372594	6000.000000000	6019.000000000	28.464832306
9.448690476	1587380000	6000.000000000	6019.000000000	-24.400035858
9.498646208	1595772563	6000.000000000	6019.000000000	-24.400035858
9.498646208	1595772563	6000.000000000	6023.000000000	-24.400035858
9.498690476	1595780000	6000.000000000	6023.000000000	20.599964142
9.548646351	1604172587	6000.000000000	6023.000000000	20.599964142
9.548646351	1604172587	6000.000000000	6058.000000000	20.599964142
9.548690476	1604180000	6000.000000000	6058.000000000	-12.044326782
9.598647125	1612572717	6000.000000000	6058.000000000	-12.044326782
9.598647125	1612572717	6000.000000000	6059.000000000	-12.044326782
9.598690476	1612580000	6000.000000000	6059.000000000	18.739845276
9.648646232	1620972567	6000.000000000	6059.000000000	18.739845276
9.648646232	1620972567	6000.000000000	6027.000000000	18.739845276
9.648690476	1620980000	6000.000000000	6027.000000000	-7.967124939
9.698646101	1629372545	6000.000000000	6027.000000000	-7.967124939
9.698646101	1629372545	6000.000000000	6025.000000000	-7.967124939
9.698690476	1629380000	6000.000000000	6025.000000000	16.694236755
9.748646815	1637772665	6000.000000000	6025.000000000	16.694236755
9.748646815	1637772665	6000.000000000	6056.000000000	16.694236755
9.748690476	1637780000	6000.000000000	6056.000000000	-19.304409027
9.798646714	1646172648	6000.000000000	6056.000000000	-19.304409027
9.798646714	1646172648	6000.000000000	6054.000000000	-19.304409027
9.798690476	1646180000	6000.000000000	6054.000000000	12.695590973
9.848646351	1654572587	6000.000000000	6054.000000000	12.695590973
9.848646351	1654572587	6000.000000000	6020.000000000	12.695590973
9.848690476	1654580000	6000.000000000	6020.000000000	-17.956199646
9.898646214	1662972564	6000.000000000	6020.000000000	-17.956199646
9.898646214	1662972564	6000.000000000	6021.000000000	-17.956199646
9.898690476	1662980000	6000.000000000	6021.000000000	15.897430420
9.948646304	1671372579	6000.000000000	6021.000000000	15.897430420
9.948646304	1671372579	6000.000000000	6054.000000000	15.897430420
9.948690476	1671380000	6000.000000000	6054.000000000	-13.661315918
9.998647167	1679772724	6000.000000000	6054.000000000	-13.661315918
9.998647167	1679772724	6000.000000000	6054.000000000	-13.661315918
9.998690476	1679780000	6000.000000000	6054.000000000	19.247299194
10.048646369	1688172590	6000.000000000	6054.000000000	19.247299194
10.048646369	1688172590	6000.000000000	6023.000000000	19.247299194
10.048690476	1688180000	6000.000000000	6023.000000000	-15.224002838
10.098646744	1696572653	6000.000000000	6023.000000000	-15.224002838
10.098646744	1696572653	6000.000000000	6024.000000000	-15.224002838
10.098695476	1696580840	6000.000000000	6024.000000000	17.775997162
10.148646798	1704972662	6000.000000000	6024.000000000	17.775997162
10.148646798	1704972662	6000.000000000	6057.000000000	17.775997162
10.148685476	1704979160	6000.000000000	6057.000000000	-19.300056458
10.198646720	1713372649	6000.000000000	6057.000000000	-19.300056458
10.198646720	1713372649	6000.000000000	6056.000000000	-19.300056458
10.198690476	1713380000	6000.000000000	6056.000000000	7.921867371
10.248646339	1721772585	6000.000000000	6056.000000000	7.921867371
10.248646339	1721772585	6000.000000000	6022.000000000	7.921867371
10.248690476	1721780000	6000.000000000	6022.000000000	-15.823799133
10.298646101	1730172545	6000.000000000	6022.000000000	-15.823799133
10.298646101	1730172545	6000.000000000	6021.000000000	-15.823799133
10.298690476	1730180000	6000.000000000	6021.000000000	22.675529480
10.348693976	1738580588	6000.000000000	6021.000000000	22.675529480
10.348693976	1738580588	6000.000000000	6021.000000000	-27.104370117
10.398647131	1746972718	6000.000000000	6021.000000000	-27.104370117
10.398647131	1746972718	6000.000000000	6048.000000000	-27.104370117
10.398690476	1746980000	6000.000000000	6048.000000000	39.870376587
10.448646333	1755372584	6000.000000000	6048.000000000	39.870376587
10.448646333	1755372584	6000.000000000	6015.000000000	39.870376587
10.448690476	1755380000	6000.000000000	6015.000000000	-9.129623413
10.498646226	1763772566	6000.000000000	6015.000000000	-9.129623413
10.498646226	1763772566	6000.000000000	6016.000000000	-9.129623413
10.498690476	1763780000	6000.000000000	6016.000000000	5.599758148
10.548646845	1772172670	6000.000000000	6016.000000000	5.599758148
10.548646845	1772172670	6000.000000000	6048.000000000	5.599758148
10.548685976	1772179244	6000.000000000	6048.000000000	-25.230171204
10.598646738	1780572652	6000.000000000	6048.000000000	-25.230171204
10.598646738	1780572652	6000.000000000	6047.000000000	-25.230171204
10.598690476	1780580000	6000.000000000	6047.000000000	19.263969421
10.648646869	1788972674	6000.000000000	6047.000000000	19.263969421
10.648646869	1788972674	6000.000000000	6014.000000000	19.263969421
10.648690476	1788980000	6000.000000000	6014.000000000	-21.328453064
10.698646196	1797372561	6000.000000000	6014.000000000	-21.328453064
10.698646196	1797372561	6000.000000000	6017.000000000	-21.328453064
10.698690476	1797380000	6000.000000000	6017.000000000	32.848533630
10.748646244	1805772569	6000.000000000	6017.000000000	32.848533630
10.748646244	1805772569	6000.000000000	6048.000000000	32.848533630
10.748690476	1805780000	6000.000000000	6048.000000000	-14.151466370
10.798647161	1814172723	6000.000000000	6048.000000000	-14.151466370
10.798647161	1814172723	6000.000000000	6046.000000000	-14.151466370
10.798690476	1814180000	6000.000000000	6046.000000000	8.123630524
10.848646512	1822572614	6000.000000000	6046.000000000	8.123630524
10.848646512	1822572614	6000.000000000	6013.000000000	8.123630524
10.848690476	1822580000	6000.000000000	6013.000000000	-21.165763855
10.898646208	1830972563	6000.000000000	6013.000000000	-21.165763855
10.898646208	1830972563	6000.000000000	6015.000000000	-21.165763855
10.898690476	1830980000	6000.000000000	6015.000000000	20.226814270
10.948646304	1839372579	6000.000000000	6015.000000000	20.226814270
10.948646304	1839372579	6000.000000000	6048.000000000	20.226814270
10.948690476	1839380000	6000.000000000	6048.000000000	-29.341327667
10.998646720	1847772649	6000.000000000	6048.000000000	-29.341327667
10.998646720	1847772649	6000.000000000	6045.000000000	-29.341327667
10.998690476	1847780000	6000.000000000	6045.000000000	28.053916931
11.048646881	1856172676	6000.000000000	6045.000000000	28.053916931
11.048646881	1856172676	6000.000000000	6011.000000000	28.053916931
11.048690476	1856180000	6000.000000000	6011.000000000	-11.946083069
11.098646196	1864572561	6000.000000000	6011.000000000	-11.946083069
11.098646196	1864572561	6000.000000000	6014.000000000	-11.946083069
11.098690476	1864580000	6000.000000000	6014.000000000	13.942153931
11.148646256	1872972571	3600.000000000	6014.000000000	13.942153931
11.148646256	1872972571	3600.000000000	6047.000000000	13.942153931
11.148690476	1872980000	3600.000000000	6047.000000000	-52.443893433
11.198647214	1881372732	3600.000000000	6047.000000000	-52.443893433
11.198647214	1881372732	3600.000000000	6037.000000000	-52.443893433
11.198690476	1881380000	3600.000000000	6037.000000000	-43.346443176
11.248646881	1889772676	3600.000000000	6037.000000000	-43.346443176
11.248646881	1889772676	3600.000000000	5981.000000000	-43.346443176
11.248690476	1889780000	3600.000000000	5981.000000000	-30.905624390
11.298646369	1898172590	3600.000000000	5981.000000000	-30.905624390
11.298646369	1898172590	3600.000000000	5909.000000000	-30.905624390
11.298690476	1898180000	3600.000000000	5909.000000000	-40.986679077
11.348646351	1906572587	3600.000000000	5909.000000000	-40.986679077
11.348646351	1906572587	3600.000000000	5825.000000000	-40.986679077
11.348690476	1906580000	3600.000000000	5825.000000000	-40.986679077
11.398646940	1914972686	3600.000000000	5825.000000000	-40.986679077
11.398646940	1914972686	3600.000000000	5732.000000000	-40.986679077
11.398690476	1914980000	3600.000000000	5732.000000000	-44.707748413
11.448646988	1923372694	3600.000000000	5732.000000000	-44.707748413
11.448646988	1923372694	3600.000000000	5630.000000000	-44.707748413
11.448690476	1923380000	3600.000000000	5630.000000000	-44.792144775
11.498646345	1931772586	3600.000000000	5630.000000000	-44.792144775
11.498646345	1931772586	3600.000000000	5518.000000000	-44.792144775
11.498690476	1931780000	3600.000000000	5518.000000000	-41.082958221
11.548646351	1940172587	3600.000000000	5518.000000000	-41.082958221
11.548646351	1940172587	3600.000000000	5398.000000000	-41.082958221
11.548690476	1940180000	3600.000000000	5398.000000000	-37.962150574
11.598700976	1948581764	3600.000000000	5398.000000000	-37.962150574
11.598700976	1948581764	3600.000000000	5270.000000000	-37.962150574
11.598700976	1948581764	3600.000000000	5270.000000000	-35.552688599
11.648646619	1956972632	3600.000000000	5270.000000000	-35.552688599
11.648646619	1956972632	3600.000000000	5134.000000000	-35.552688599
11.648690476	1956980000	3600.000000000	5134.000000000	38.430297852
11.698646262	1965372572	3600.000000000	5134.000000000	38.430297852
11.698646262	1965372572	3600.000000000	5004.000000000	38.430297852
11.698690476	1965380000	3600.000000000	5004.000000000	42.430297852
11.748646101	1973772545	3600.000000000	5004.000000000	42.430297852
11.748646101	1973772545	3600.000000000	4959.000000000	42.430297852
11.748690476	1973780000	3600.000000000	4959.000000000	-44.196384430
11.798699476	1982181512	3600.000000000	4959.000000000	45.390991211
11.848646857	1990572672	3600.000000000	4959.000000000	45.390991211
11.848646857	1990572672	3600.000000000	4833.000000000	45.390991211
11.848690476	1990580000	3600.000000000	4833.000000000	59.576507568
11.898646375	1998972591	3600.000000000	4833.000000000	59.576507568
11.898646375	1998972591	3600.000000000	4747.000000000	59.576507568
11.898690476	1998980000	3600.000000000	4747.000000000	4.350677490
11.948646339	2007372585	3600.000000000	4747.000000000	4.350677490
11.948646339	2007372585	3600.000000000	4658.000000000	4.350677490
11.948690476	2007380000	3600.000000000	4658.000000000	7.346099854
11.998646202	2015772562	3600.000000000	4658.000000000	7.346099854
11.998646202	2015772562	3600.000000000	4563.000000000	7.346099854
11.998690476	2015780000	3600.000000000	4563.000000000	65.346099854
12.048646256	2024172571	3600.000000000	4563.000000000	65.346099854
12.048646256	2024172571	3600.000000000	4476.000000000	65.346099854
12.048690476	2024180000	3600.000000000	4476.000000000	51.288555145
12.098646685	2032572643	3600.000000000	4476.000000000	51.288555145
12.098646685	2032572643	3600.000000000	4449.000000000	51.288555145
12.098690476	2032580000	3600.000000000	4449.000000000	-53.547813416
12.148646577	2040972625	3600.000000000	4449.000000000	-53.547813416
12.148646577	2040972625	3600.000000000	4418.000000000	-53.547813416
12.148690476	2040980000	3600.000000000	4418.000000000	-14.467788696
12.198646435	2049372601	3600.000000000	4418.000000000	-14.467788696
12.198646435	2049372601	3600.000000000	4341.000000000	-14.467788696
12.198690476	2049380000	3600.000000000	4341.000000000	23.194511414
12.248646750	2057772654	3600.000000000	4341.000000000	23.194511414
12.248646750	2057772654	3600.000000000	4260.000000000	23.194511414
12.248690476	2057780000	3600.000000000	4260.000000000	64.974754333
12.298645268	2066172405	3600.000000000	4260.000000000	64.974754333
12.298645268	2066172405	3600.000000000	4228.000000000	64.974754333
12.298690476	2066180000	3600.000000000	4228.000000000	-10.025245667
12.348646554	2074572621	3600.000000000	4228.000000000	-10.025245667
12.348646554	2074572621	3600.000000000	4203.000000000	-10.025245667
12.348690476	2074580000	3600.000000000	4203.000000000	-36.350379944
12.398646583	2082972626	3600.000000000	4203.000000000	-36.350379944
12.398646583	2082972626	3600.000000000	4136.000000000	-36.350379944
12.398690476	2082980000	3600.000000000	4136.000000000	42.453369141
12.448646667	2091372640	3600.000000000	4136.000000000	42.453369141
12.448646667	2091372640	3600.000000000	4064.000000000	42.453369141
12.448690476	2091380000	3600.000000000	4064.000000000	34.977287292
12.498646690	2099772644	3600.000000000	4064.000000000	34.977287292
12.498646690	2099772644	3600.000000000	4043.000000000	34.977287292
12.498690476	2099780000	3600.000000000	4043.000000000	8.059368134
12.548646554	2108172621	3600.000000000	4043.000000000	8.059368134
12.548646554	2108172621	3600.000000000	4029.000000000	8.059368134
12.548690476	2108180000	3600.000000000	4029.000000000	-35.370201111
12.598646476	2116572608	3600.000000000	4029.000000000	-35.370201111
12.598646476	2116572608	3600.000000000	3975.000000000	-35.370201111
12.598690476	2116580000	3600.000000000	3975.000000000	45.330039978
12.648646762	2124972656	3600.000000000	3975.000000000	45.330039978
12.648646762	2124972656	3600.000000000	3914.000000000	45.330039978
12.648690476	2124980000	3600.000000000	3914.000000000	22.330039978
12.698646250	2133372570	3600.000000000	3914.000000000	22.330039978
12.698646250	2133372570	3600.000000000	3901.000000000	22.330039978
12.698690476	2133380000	3600.000000000	3901.000000000	12.843284607
12.748646488	2141772610	3600.000000000	3901.000000000	12.843284607
12.748646488	2141772610	3600.000000000	3892.000000000	12.843284607
12.748690476	2141780000	3600.000000000	3892.000000000	-30.312961578
12.798646506	2150172613	3600.000000000	3892.000000000	-30.312961578
12.798646506	2150172613	3600.000000000	3848.000000000	-30.312961578
12.798690476	2150180000	3600.000000000	3848.000000000	45.761020660
12.848646292	2158572577	3600.000000000	3848.000000000	45.761020660
12.848646292	2158572577	3600.000000000	3797.000000000	45.761020660
12.848690476	2158580000	3600.000000000	3797.000000000	-12.854591370
12.898646690	2166972644	3600.000000000	3797.000000000	-12.854591370
12.898646690	2166972644	3600.000000000	3795.000000000	-12.854591370
12.898690476	2166980000	3600.000000000	3795.000000000	17.595870972
12.948646500	2175372612	3600.000000000	3795.000000000	17.595870972
12.948646500	2175372612	3600.000000000	3796.000000000	17.595870972
12.948690476	2175380000	3600.000000000	3796.000000000	-28.404129028
12.998646464	2183772606	3600.000000000	3796.000000000	-28.404129028
12.998646464	2183772606	3600.000000000	3758.000000000	-28.404129028
12.998690476	2183780000	3600.000000000	3758.000000000	42.988502502
13.048646714	2192172648	3600.000000000	3758.000000000	42.988502502
13.048646714	2192172648	3600.000000000	3713.000000000	42.988502502
13.048690476	2192180000	3600.000000000	3713.000000000	-13.692214966
13.098646244	2200572569	3600.000000000	3713.000000000	-13.692214966
13.098646244	2200572569	3600.000000000	3710.000000000	-13.692214966
13.098690476	2200580000	3600.000000000	3710.000000000	37.718841553
13.148647131	2208972718	3600.000000000	3710.000000000	37.718841553
13.148647131	2208972718	3600.000000000	3713.000000000	37.718841553
13.148690476	2208980000	3600.000000000	3713.000000000	-7.602252960
13.198646446	2217372603	3600.000000000	3713.000000000	-7.602252960
13.198646446	2217372603	3600.000000000	3689.000000000	-7.602252960
13.198690476	2217380000	3600.000000000	3689.000000000	33.277530670
13.248646155	2225772554	3600.000000000	3689.000000000	33.277530670
13.248646155	2225772554	3600.000000000	3656.000000000	33.277530670
13.248690476	2225780000	3600.000000000	3656.000000000	-3.722469330
13.298646744	2234172653	3600.000000000	3656.000000000	-3.722469330
13.298646744	2234172653	3600.000000000	3654.000000000	-3.722469330
13.298690476	2234180000	3600.000000000	3654.000000000	19.021196365
13.348646673	2242572641	3600.000000000	3654.000000000	19.021196365
13.348646673	2242572641	3600.000000000	3654.000000000	19.021196365
13.348690476	2242580000	3600.000000000	3654.000000000	-2.337139130
13.398646411	2250972597	3600.000000000	3654.000000000	-2.337139130
13.398646411	2250972597	3600.000000000	3632.000000000	-2.337139130
13.398690476	2250980000	3600.000000000	3632.000000000	13.644496918
13.448646262	2259372572	3600.000000000	3632.000000000	13.644496918
13.448646262	2259372572	3600.000000000	3627.000000000	13.644496918
13.448705476	2259382520	3600.000000000	3627.000000000	24.770784378
13.498688976	2267779748	3600.000000000	3627.000000000	3.781688690
13.548646917	2276172682	3600.000000000	3627.000000000	3.781688690
13.548646917	2276172682	3600.000000000	3608.000000000	3.781688690
13.548690476	2276180000	3600.000000000	3608.000000000	-17.000000000
13.598646220	2284572565	3600.000000000	3608.000000000	-17.000000000
13.598646220	2284572565	3600.000000000	3610.000000000	-17.000000000
13.598690476	2284580000	3600.000000000	3610.000000000	-14.000000000
13.648646649	2292972637	3600.000000000	3610.000000000	-14.000000000
13.648646649	2292972637	3600.000000000	3606.000000000	-14.000000000
13.648690476	2292980000	3600.000000000	3606.000000000	-12.000000000
13.698647077	2301372709	3600.000000000	3606.000000000	-12.000000000
13.698647077	2301372709	3600.000000000	3579.000000000	-12.000000000
13.698690476	2301380000	3600.000000000	3579.000000000	-40.000000000
13.748646256	2309772571	3600.000000000	3579.000000000	-40.000000000
13.748646256	2309772571	3600.000000000	3581.000000000	-40.000000000
13.748690476	2309780000	3600.000000000	3581.000000000	17.242242813
13.798646226	2318172566	3600.000000000	3581.000000000	17.242242813
13.798646226	2318172566	3600.000000000	3610.000000000	17.242242813
13.798690476	2318180000	3600.000000000	3610.000000000	-59.101318359
13.848646685	2326572643	3600.000000000	3610.000000000	-59.101318359
13.848646685	2326572643	3600.000000000	3598.000000000	-59.101318359
13.848690476	2326580000	3600.000000000	3598.000000000	28.243301392
13.898646429	2334972600	3600.000000000	3598.000000000	28.243301392
13.898646429	2334972600	3600.000000000	3559.000000000	28.243301392
13.898690476	2334980000	3600.000000000	3559.000000000	-22.756698608
13.948646685	2343372643	3600.000000000	3559.000000000	-22.756698608
13.948646685	2343372643	3600.000000000	3560.000000000	-22.756698608
13.948690476	2343380000	3600.000000000	3560.000000000	11.876789093
13.998646179	2351772558	3600.000000000	3560.000000000	11.876789093
13.998646179	2351772558	3600.000000000	3593.000000000	11.876789093
13.998690476	2351780000	3600.000000000	3593.000000000	-28.955879211
14.048646685	2360172643	3600.000000000	3593.000000000	-28.955879211
14.048646685	2360172643	3600.000000000	3589.000000000	-28.955879211
14.048690476	2360180000	3600.000000000	3589.000000000	9.038291931
14.098647071	2368572708	3600.000000000	3589.000000000	9.038291931
14.098647071	2368572708	3600.000000000	3552.000000000	9.038291931
14.098690476	2368580000	3600.000000000	3552.000000000	-19.567050934
14.148646232	2376972567	3600.000000000	3552.000000000	-19.567050934
14.148646232	2376972567	3600.000000000	3551.000000000	-19.567050934
14.148690476	2376980000	3600.000000000	3551.000000000	30.421676636
14.198646131	2385372550	3600.000000000	3551.000000000	30.421676636
14.198646131	2385372550	3600.000000000	3583.000000000	30.421676636
14.198690476	2385380000	3600.000000000	3583.000000000	-9.578323364
14.248646679	2393772642	3600.000000000	3583.000000000	-9.578323364
14.248646679	2393772642	3600.000000000	3581.000000000	-9.578323364
14.248690476	2393780000	3600.000000000	3581.000000000	9.341800690
14.298646607	2402172630	3600.000000000	3581.000000000	9.341800690
14.298646607	2402172630	3600.000000000	3549.000000000	9.341800690
14.298697476	2402181176	3600.000000000	3549.000000000	-7.697555542
14.348646673	2410572641	3600.000000000	3549.000000000	-7.697555542
14.348646673	2410572641	3600.000000000	3545.000000000	-7.697555542
14.348690476	2410580000	3600.000000000	3545.000000000	8.022193909
14.398646083	2418972542	3600.000000000	3545.000000000	8.022193909
14.398646083	2418972542	3600.000000000	3574.000000000	8.022193909
14.398690476	2418980000	3600.000000000	3574.000000000	-12.199234009
14.448646708	2427372647	3600.000000000	3574.000000000	-12.199234009
14.448646708	2427372647	3600.000000000	3575.000000000	-12.199234009
14.448690476	2427380000	3600.000000000	3575.000000000	14.924549103
14.498646798	2435772662	3600.000000000	3575.000000000	14.924549103
14.498646798	2435772662	3600.000000000	3543.000000000	14.924549103
14.498685476	2435779160	3600.000000000	3543.000000000	-5.075450897
14.548646232	2444172567	3600.000000000	3543.000000000	-5.075450897
14.548646232	2444172567	3600.000000000	3541.000000000	-5.075450897
14.548690476	2444180000	3600.000000000	3541.000000000	7.812774658
14.598646685	2452572643	3600.000000000	3541.000000000	7.812774658
14.598646685	2452572643	3600.000000000	3571.000000000	7.812774658
14.598690476	2452580000	3600.000000000	3571.000000000	-13.258827209
14.648646554	2460972621	3600.000000000	3571.000000000	-13.258827209
14.648646554	2460972621	3600.000000000	3572.000000000	-13.258827209
14.648690476	2460980000	3600.000000000	3572.000000000	12.285430908
14.698646256	2469372571	3600.000000000	3572.000000000	12.285430908
14.698646256	2469372571	3600.000000000	3540.000000000	12.285430908
14.698690476	2469380000	3600.000000000	3540.000000000	-12.797760010
14.748646690	2477772644	3600.000000000	3540.000000000	-12.797760010
14.748646690	2477772644	3600.000000000	3537.000000000	-12.797760010
14.748690476	2477780000	3600.000000000	3537.000000000	10.974853516
14.798646298	2486172578	3600.000000000	3537.000000000	10.974853516
14.798646298	2486172578	3600.000000000	3567.000000000	10.974853516
14.798690476	2486180000	3600.000000000	3567.000000000	-13.861755371
14.848646548	2494572620	3600.000000000	3567.000000000	-13.861755371
14.848646548	2494572620	3600.000000000	3567.000000000	-13.861755371
14.848690476	2494580000	3600.000000000	3567.000000000	12.138244629
14.898646262	2502972572	3600.000000000	3567.000000000	12.138244629
14.898646262	2502972572	3600.000000000	3536.000000000	12.138244629
14.898690476	2502980000	3600.000000000	3536.000000000	-14.618167877
14.948646220	2511372565	3600.000000000	3536.000000000	-14.618167877
14.948646220	2511372565	3600.000000000	3535.000000000	-14.618167877
14.948690476	2511380000	3600.000000000	3535.000000000	11.658233643
14.998646708	2519772647	3600.000000000	3535.000000000	11.658233643
14.998646708	2519772647	3600.000000000	3567.000000000	11.658233643
14.998690476	2519780000	3600.000000000	3567.000000000	-11.911384583
15.048646554	2528172621	3600.000000000	3567.000000000	-11.911384583
15.048646554	2528172621	3600.000000000	3569.000000000	-11.911384583
15.048690476	2528180000	3600.000000000	3569.000000000	18.476249695
15.098646214	2536572564	3600.000000000	3569.000000000	18.476249695
15.098646214	2536572564	3600.000000000	3539.000000000	18.476249695
15.098690476	2536580000	3600.000000000	3539.000000000	-17.465621948
15.148646726	2544972650	3600.000000000	3539.000000000	-17.465621948
15.148646726	2544972650	3600.000000000	3538.000000000	-17.465621948
15.148687976	2544979580	3600.000000000	3538.000000000	8.534378052
15.198646310	2553372580	3600.000000000	3538.000000000	8.534378052
15.198646310	2553372580	3600.000000000	3571.000000000	8.534378052
15.198690476	2553380000	3600.000000000	3571.000000000	-10.149734497
15.248646571	2561772624	3600.000000000	3571.000000000	-10.149734497
15.248646571	2561772624	3600.000000000	3573.000000000	-10.149734497
15.248690476	2561780000	3600.000000000	3573.000000000	11.802318573
15.298646304	2570172579	3600.000000000	3573.000000000	11.802318573
15.298646304	2570172579	3600.000000000	3540.000000000	11.802318573
15.298690476	2570180000	3600.000000000	3540.000000000	-15.023086548
15.348646238	2578572568	3600.000000000	3540.000000000	-15.023086548
15.348646238	2578572568	3600.000000000	3539.000000000	-15.023086548
15.348690476	2578580000	3600.000000000	3539.000000000	7.313938141
15.398646679	2586972642	3600.000000000	3539.000000000	7.313938141
15.398646679	2586972642	3600.000000000	3571.000000000	7.313938141
15.398690476	2586980000	3600.000000000	3571.000000000	-5.635776520
15.448646685	2595372643	3600.000000000	3571.000000000	-5.635776520
15.448646685	2595372643	3600.000000000	3574.000000000	-5.635776520
15.448690476	2595380000	3600.000000000	3574.000000000	14.364223480
15.498688976	2603779748	3600.000000000	3574.000000000	-8.631149292
15.548646714	2612172648	3600.000000000	3574.000000000	-8.631149292
15.548646714	2612172648	3600.000000000	3541.000000000	-8.631149292
15.548685476	2612179160	3600.000000000	3541.000000000	3.743892670
15.598646315	2620572581	3600.000000000	3541.000000000	3.743892670
15.598646315	2620572581	3600.000000000	3574.000000000	3.743892670
15.598690476	2620580000	3600.000000000	3574.000000000	-8.553436279
15.648646560	2628972622	3600.000000000	3574.000000000	-8.553436279
15.648646560	2628972622	3600.000000000	3578.000000000	-8.553436279
15.648690476	2628980000	3600.000000000	3578.000000000	17.500438690
15.698646333	2637372584	3600.000000000	3578.000000000	17.500438690
15.698646333	2637372584	3600.000000000	3548.000000000	17.500438690
15.698690476	2637380000	3600.000000000	3548.000000000	-17.902870178
15.748691976	2645780252	3600.000000000	3548.000000000	-17.902870178
15.748691976	2645780252	3600.000000000	3548.000000000	24.787914276
15.798646738	2654172652	3600.000000000	3548.000000000	24.787914276
15.798646738	2654172652	3600.000000000	3582.000000000	24.787914276
15.798690476	2654180000	3600.000000000	3582.000000000	-5.212085724
15.848646673	2662572641	3600.000000000	3582.000000000	-5.212085724
15.848646673	2662572641	3600.000000000	3583.000000000	-5.212085724
15.848690476	2662580000	3600.000000000	3583.000000000	17.277515411
15.898646452	2670972604	3600.000000000	3583.000000000	17.277515411
15.898646452	2670972604	3600.000000000	3554.000000000	17.277515411
15.898690476	2670980000	3600.000000000	3554.000000000	-22.591247559
15.948646637	2679372635	3600.000000000	3554.000000000	-22.591247559
15.948646637	2679372635	3600.000000000	3555.000000000	-22.591247559
15.948685976	2679379244	3600.000000000	3555.000000000	13.455223083
15.998646256	2687772571	3600.000000000	3555.000000000	13.455223083
15.998646256	2687772571	3600.000000000	3588.000000000	13.455223083
15.998690476	2687780000	3600.000000000	3588.000000000	-17.213703156
16.048647244	2696172737	3600.000000000	3588.000000000	-17.213703156
